"GDP pc","Argentina","Australia","Austria","Belgium","Brazil","Canada","Chile","China","Colombia","Denmark","Egypt","Finland","France","Germany","Greece","Iceland","India","Indonesia","Italy","Japan","Korea","Mexico","Malaysia","Netherlands","New Zealand","Norway","Peru","Philippines","Portugal","Russia","S. Africa","Singapore","Spain","Sri Lanka","Sweden","Switzerland","Taiwan","Turkey","United Kingdom","Uruguay","United States","Venezuela"
"Indexes, 2006=100","YPCINXAR","YPCINXASL","YPCINXAUT","YPCINXBE","YPCINXBR","YPCINXCA","YPCINXCHL","YPCINXCH","YPCINXCO","YPCINXDE","YPCINXEG","YPCINXFI","YPCINXFR","YPCINXGE","YPCINXGR","YPCINXICE","YPCINXIN","YPCINXINO","YPCINXIT","YPCINXJA","YPCINXKO","YPCINXME","YPCINXMY","YPCINXNE","YPCINXNZ","YPCINXNO","YPCINXPE","YPCINXPH","YPCINXPO","YPCINXRS","YPCINXSAF","YPCINXSI","YPCINXSP","YPCINXSR","YPCINXSW","YPCINXSZ","YPCINXTA","YPCINXTU","YPCINXUK","YPCINXUR","YPCINXUS","YPCINXVE"
"1950","52.61590859768588","31.398169048144414","16.183549619886808","24.138267029030263","22.475659589103532","29.665190878083866","28.742818146818244","3.705197712295313","31.425371965083507","29.473188269950988","22.716228327579596","18.076653559316334","21.872131908591744","18.313375893036035","15.159680459504351","21.356391943146644","21.921323148695688","20.879955362969891","15.827223577369448","8.6442005372611064","5.4736516209752999","28.073608739188995","15.617441400863997","24.714504555156342","50.624780262349496","19.182446094344893","50.012639397376553","36.885946401288713","14.898695550286524","42.895195090725579","51.941956087876974","7.9834064239626095","14.664057164625405","24.068119624542462","27.463845316769415","37.000740420214242","3.9194538027819275","23.425873380705191","30.241845051024548","52.124016869948264","30.33547764173121","68.813627378763371"
"1951","53.535359316083344","31.815812599944358","17.288425688457718","25.355532526128631","22.9345164695217","30.64980396645408","29.473597205724932","4.0677220589442236","31.292783013664245","29.414525128452784","22.789137979426201","19.431107471402573","22.926057763780399","19.896725788739715","16.198929503877494","20.580741264501889","22.215676391405456","22.063415998124988","16.744591131964494","9.6696137498532035","5.0463259688478344","29.380457636137685","14.395641812159182","24.939180631445062","46.797190889713889","20.041075065780628","53.435864435416178","39.73935543746353","15.482206567943095","42.511683836372107","53.244084098561132","7.5278278870200399","15.899281654306664","24.86445911156952","28.014161610106665","39.357630012763686","4.1007941473863765","25.815290328612772","30.968511172927261","56.765337251488525","32.16700924229837","70.090178235706119"
"1952","49.74192325375919","31.428439507595357","17.315009430847542","25.203549260291329","23.941601453016705","31.868494734228737","30.838087803266045","4.4616455338793104","32.270712015217946","29.691041473821166","22.750623802411759","19.896642842985809","23.310889507144449","21.585331590872951","15.994812477567951","20.026550214010594","22.36774486145174","22.223635783436073","17.495911345682508","10.535113334013138","5.3529040287318583","29.644851610748795","14.717910988275124","25.077227076481751","45.498286467212544","20.55368515463385","54.846258755659676","40.99471295098612","15.437114067514308","44.449245688192818","53.646939770663522","5.2313896537058353","17.121850467908292","25.267787573426833","28.258932178163167","39.119338239802119","4.4456098223933243","28.225751790140269","30.89847532126651","55.015922587632168","32.843233335440367","71.750239714188396"
"1953","51.393483979104808","31.805930527021928","18.067824203311616","26.116663173911288","24.360493945417755","32.483745112387908","32.15742362612712","4.5851517323384057","32.87351170650615","31.206872734085803","21.981467739241229","19.825286956658939","23.779888781238071","23.264246688279087","17.89663348753805","22.626706786499721","23.324167117615076","22.853416815912041","18.527187064007933","10.986167368187569","6.8766958193671286","28.814115798926871","14.393770783870609","26.915125192606862","45.73297445135033","21.16519365648718","56.128883081181677","43.411129095700915","16.418614968341313","45.510811797467341","54.812532932612633","6.2431737754524939","16.972496537070317","25.000613404484643","29.05149714908443","39.914757441249328","4.7091598335275666","30.639474851868709","31.983982092751194","60.029140788590922","33.801215947029668","72.127641819182045"
"1954","52.529580951610328","33.043232931591021","19.888782475681783","27.037834596944556","25.533876423808412","31.324880289670837","31.410230296910026","4.6256244211195785","34.166295112190248","31.80604477355778","22.075416686711339","21.325304575986291","24.823142184507443","24.796937255901337","18.241294305650211","24.250917489552698","24.030015332692223","23.940615963968174","19.286644004055788","11.523491402691104","7.1970180479046144","30.807856676763059","14.910836717636903","28.458834830498404","47.823427040160688","22.023441037577758","58.08976969831906","45.352702481040886","17.104762118415319","46.910132321978935","57.513794524661051","7.1548446033592876","18.033973529342717","24.963840346443707","30.542683420249617","41.692829802536181","4.997625908622167","28.91045097911886","33.190315167062622","61.799205272433035","32.971734088472587","75.715922239486034"
"1955","55.258320440103361","34.071328821267841","22.153330850433218","27.927239315956019","27.01279935284904","33.366571328635686","31.228689370994939","4.7920057032070602","34.414696382282997","31.898820930843993","22.218747160415663","22.138950063239388","26.036539169327405","27.509256174575185","19.310846480158787","26.063935956973431","24.389760692702016","24.417154306603013","20.342359385084951","12.437936103619636","7.4216916044730468","32.477972032061267","14.602495248621278","30.116251228977053","48.539530189969973","22.28934993773321","59.92412173674127","47.117765791553524","17.690264730496946","50.151638013659564","59.02830639788467","6.5815427273803664","18.47973044373779","25.769794868199948","31.25550310323268","43.951485397529332","5.2302695803013171","30.409171679574172","34.223353714553888","63.291164784716102","34.738095242223281","78.268748917419742"
"1956","55.789728570740749","34.423027362393043","23.502203756177625","28.78721881340234","26.979017203048606","35.200210293316424","30.930193552093549","5.1279252634538448","34.933251328852762","32.340784990654356","22.105987446516533","22.538334081896998","27.271552994729454","29.256579252339119","20.32161069644274","26.147573537180751","25.250770591392996","23.858592383228597","21.139020920634795","13.089855298221778","7.1601232258376548","33.698487569609306","15.066609654074734","31.083478335030915","48.480562010271676","23.26703939262951","60.906908222460991","48.988772723712216","18.333420764868137","53.887736524582515","60.966459378999666","7.2410069885014998","19.836289910802989","25.28801173889266","32.072938982925152","46.177518321185914","5.3388854563826262","30.475230654044687","34.381269331819659","61.773456593810359","34.79090406609695","83.906720766927691"
"1957","57.698365315469559","34.344530640117782","24.825247330502993","29.347764998362006","28.237599083678095","35.016298545197621","32.663836410071987","5.2976274783989554","34.975202975959746","33.814389791283382","22.303170079228792","23.430642755136603","28.726012003650087","30.60344060435526","21.713595886066919","25.472398861514055","24.665132210556713","25.461323047406644","22.169331900707132","13.955370980046293","7.5156879725519508","35.2141077385279","14.542817706401667","31.624827031893147","49.788008509691316","23.759257690908065","63.364061145534166","50.144698067584393","19.016034719902176","54.160146466205767","62.295860145214654","6.4244056005418289","20.320383429860907","25.003859339215673","32.619933654703757","47.279677186691956","5.5539786663699742","31.91664088720594","34.78634410419145","64.45629670318813","34.854242872569003","91.462631650886152"
"1958","60.231190182259986","35.277316513752517","25.672052458106609","28.629740048077835","30.429336447691977","34.720411379171473","32.413764433264532","5.7618741134652298","34.499271898987082","34.368422392660854","22.995648823364728","23.315542825151386","29.364070444787778","31.559439004770596","22.06356756708534","26.976571851619262","25.939932494428636","23.492081525060101","23.126230985686831","14.71206314852628","7.7156378716502472","36.003530638508039","14.115542619330309","30.848270812902143","50.007452693351794","23.547951674922434","61.165155523993846","50.351926771632648","19.112948768286625","57.280711355355436","62.557600499078106","6.4380662007816225","21.423574620517797","25.09187530595359","33.205650530676401","45.594851134041519","5.7537062185541723","32.333631075781838","34.747148603209951","58.506442544976643","33.935343641913526","84.577288654117737"
"1959","55.330454081923413","36.679044978232874","26.38067451724725","29.228461443967831","32.487757113254524","35.299038134178353","31.606684598095143","5.7279643741186952","35.845121527126459","36.30677050382711","23.825693624753413","24.537224347757999","29.978805960253734","33.654968459807449","22.777415553112753","26.918872338798963","26.136620261250133","24.205930677568666","24.429726907482138","15.828959910717018","7.7750971807090368","35.971891501284212","14.673988626712603","31.854826157436573","51.005873802178748","24.340981317177032","60.420670638990501","52.245436903002421","19.990762860868365","58.978113651115919","63.92427500851614","7.2371547663243803","21.136509352745335","24.779000314480243","34.820161866662602","47.920583437358076","6.0047442470693584","32.791427035162904","36.02726461965743","56.828760545410454","35.776492294136887","84.269316930259208"
"1960","58.774600887004958","37.385342940868284","28.526983172996637","30.440242979518988","34.558194855927965","35.609343753505065","32.575202763780851","5.5252785809893084","36.107393305765306","38.329308297674842","24.692340699127779","26.594198708412542","31.969414504127457","36.20514915852398","23.20706888899792","27.252669860821747","27.037694548088698","24.752586066753565","25.951965553642868","17.506672970099274","7.6081099321315691","37.784190734258097","15.322429409234999","34.333356756254723","53.154902677433647","25.516095455618434","64.119223790623991","51.365658078700733","21.158023576141055","59.829651050784143","62.960886107378023","7.741610821944243","21.309365488211622","24.996090039073991","35.93284736591518","50.246672105125405","6.1865875743845367","33.561671896145832","37.657849793579757","59.313433690387228","36.091141452870083","81.307644835406506"
"1961","61.993477530979241","38.239527039554972","29.948954488176181","31.798798421863474","36.488757480169113","35.935787377994373","33.325876248994156","4.6228686973849795","36.777709225128405","40.531626966091011","25.149808330417919","28.486942146865271","33.394531248100492","37.339829248420422","25.596674074222094","26.796415701128279","27.439652531572371","25.486966075913305","27.744978967834818","19.457511186224316","7.8371807714855013","38.457036192123951","15.958532767221422","34.87359256404563","53.819646484113122","26.911879040618832","67.663417107903882","52.663508221210314","22.342116631560316","62.142946144450704","63.37660880017507","8.5481474369942223","23.87344320836597","25.419360056848841","37.784073691724352","53.037896457774188","6.4121989509880262","33.253760189374432","38.215549504369072","58.442149934551125","36.327684100404397","77.53078207345736"
"1962","60.023428569757137","37.519695922875833","30.560487193385345","33.275750878753598","37.878290763921825","37.742858145236035","34.09932360011166","4.3025423044636009","37.511953073038853","42.503174861670686","26.223348892627239","29.134921532974886","35.018632787545968","38.597304832401505","25.836810556313523","28.520482445334519","27.650270197723625","25.176428432510118","29.247042273067205","21.008784216930877","7.7849900900163069","39.05009443204748","16.417964911778483","35.872779867721221","53.73889732016147","27.452637625755099","71.932785491759759","53.539106551274216","23.614435692729089","62.723339397886413","65.493193736079647","8.3035964886190747","26.187186176864259","25.767497645294586","39.184340915384659","54.219749447461204","6.7142987892261266","34.432224840993705","38.263536554135811","58.250970288227762","37.967126534488926","78.591177168422504"
"1963","57.66201491365841","39.426151900193545","31.645143843272297","34.489132246760477","37.011639699154863","38.920568664879177","35.459431748048466","4.6404603648766134","37.533275942564579","42.435512480618961","27.919476157692763","29.841057871323958","36.281644858820208","39.285786221495407","28.357777459248943","30.921884511408578","28.72650772854567","23.662346294607225","30.642502055326425","22.574152320647887","8.2864036615641474","40.944494433083221","16.752209339952341","36.570418230593404","55.965518142853099","28.294157500916764","73.715891364823591","55.645658212108756","24.839683582961648","60.33088985878679","68.631103960084815","8.8295989003906055","28.717791355012839","25.799352883186955","41.050549620409093","55.729873340729966","7.1416831743425053","36.829434022592991","39.663300662305424","56.662679859836572","39.077776540058075","77.971905428602057"
"1964","62.713770589106133","41.014704424664522","33.393473524692475","36.576347444014331","37.201909397704384","40.682146921048222","35.451657391459904","5.2664184403710763","38.633337013791341","46.043110766379648","29.484858637710612","31.261064798951089","38.271765676932702","41.481993897460448","30.599330395442916","33.435614694826199","30.244369954566892","23.999402954354451","31.297754431450983","24.973641307297818","8.8774162192201622","44.436705889913995","17.353731648650356","39.223426953302798","58.184320850292735","29.487997808699234","76.118176822853769","55.817950853518845","26.295385143282356","67.380662044518743","72.433228689235264","8.6478626232878995","30.170565667459528","26.193781760152625","43.542832798503987","57.627738616776483","7.8030758373829183","37.44802025306867","41.565014332113947","57.993862672446554","40.801287171402493","86.253580051386209"
"1965","67.506421853622228","43.374248342623169","34.370491468011458","37.56241536569145","37.020785555812012","42.608782105483776","34.974187958224825","6.0012729687486068","38.996887428859594","47.76980673132816","31.482151166210947","32.809910663274181","39.745494439686759","43.225465900935049","33.329601942793623","35.257064666096319","28.77834567010769","23.79348663309716","31.971646883807466","26.157178399329794","9.1623936566851327","45.897297523962457","18.142343920949163","40.758891346884752","60.868114001383425","30.823847995314669","78.971820917207467","57.003799890932818","28.240937863345753","70.202851272019117","75.219153434009485","9.4481352667240301","32.184582497494297","26.233385220628946","44.794774383744603","58.84580073285376","8.4636277367289932","37.493077363027481","42.216627620084445","55.21861076960581","42.907456573263659","87.939013225688612"
"1966","66.947109669249784","45.230168169789522","36.058884107463591","38.509308053409576","38.432496132965909","44.534058632443831","38.150890077920749","6.4737807123523918","40.004781367909594","48.677536545210685","31.071429219877817","33.435792827424237","41.4868702084161","44.055944754858452","35.112833386997011","37.754680516975533","28.136323534327907","23.539173570782868","33.717439430345316","28.700006010319282","10.059338363717345","47.601107342448415","18.578163237764027","41.366412650522832","61.606259773148608","31.742539895989967","83.133305288541564","57.750380596415638","29.454755399649081","72.787726761658632","76.901747052315358","10.229777499055302","34.219265531240303","26.922396770491478","45.303110816431591","59.739949415650315","8.9961861089455439","40.941441841652264","42.8030954318684","57.730586947796276","45.206098569992669","86.397370199690542"
"1967","67.763157183198203","46.384229434718215","36.995528315137229","39.800443366029519","38.937227181498656","45.071645877417694","38.629814757120357","5.9361963422330097","40.317107682247027","50.606903322968442","30.555123630812325","34.000564700864317","43.107804207988622","43.817317124140452","36.621747808347088","36.703769346806602","29.703692893890704","22.601601505594076","35.558035655145332","31.611684420173024","10.418451008140522","49.048900220345544","18.413558952335404","43.087250103179869","59.594484720007522","33.458975005943685","84.439663553257972","59.053334656803479","31.69571832008015","75.232725787615053","80.771661512344579","11.247197055729295","35.63592407204554","28.459231249900114","46.478844004551746","60.865016920019094","9.738252988338445","41.749991222354254","43.611810774013094","55.11173720294471","45.848338163545826","89.027423533899366"
"1968","69.71063950488147","49.60602770733793","38.529084283454615","41.332306507620885","41.629041617095119","46.702265978085357","39.268442734305367","5.5357829647997328","41.700518850567988","52.080783651776073","30.704641560191639","34.664175868971029","44.62447719153036","46.079467772247114","38.957221028784403","34.283128642150814","30.030355531450748","24.524134722265675","37.941036465851639","35.578586126352526","11.36010014177962","51.451654910771893","19.566941836172166","45.522633960297732","60.136661211970576","33.927916026900995","82.37423050800902","60.190857902231599","34.466748255388794","78.94287308895224","82.384916157334629","12.578597818737792","37.337578699205515","29.412379549757539","47.909737488521898","62.422801492951216","10.419587710428935","43.485912673093651","45.236084309138818","54.585767088113549","47.599568788625234","92.414274925776425"
"1969","74.645882109980818","51.236707974017072","40.83198172531533","43.973400120127323","44.382025773610401","48.465087163642266","39.99241231539515","6.3175525806080062","43.220403077166551","55.407083755245012","32.120379812999367","38.010272969690433","47.383679669463582","49.043561210782535","42.671262117715898","34.882932238719057","31.357347058006852","27.008478381581327","39.999940371405181","39.274858532602366","12.677356973354669","53.035235069162518","20.218973623738151","48.088923279643225","62.268654194934882","35.181473883173702","83.233987892630921","61.203746364347658","35.265385470248155","79.427518459217055","84.483292109520292","14.092214983634898","40.634454713020268","30.992875211136557","49.971987036176188","65.108735950364434","11.133582745789283","44.146897092559101","45.974168945616761","58.140795019473174","48.600742212032884","92.34996167096304"
"1970","77.518734863498722","52.592182791589416","43.50814056914826","46.65254344817729","47.499259030141417","49.027099135239609","40.078166747878917","7.3662559917019692","44.969008527246174","56.257446479890504","33.215247639393972","40.964050565215466","49.67171989325108","51.047472820107728","45.968596970704418","37.290541273760986","32.267929452923497","29.250801428723957","41.822953667009131","43.034181468807724","13.519439224793143","54.982730384743242","20.980035678652655","50.228787010789866","63.135973715517025","35.624004438234039","86.02678778796809","61.718902775043041","38.68486946537535","84.848156351891006","87.062746615278741","15.803415472208952","41.994032903635883","31.576465842052897","52.736506119450191","68.672378547025048","12.157762159312151","44.436612476912686","46.862622361082437","61.57312358417829","48.114859651626247","96.344416276602388"
"1971","79.16707559147946","52.84853795268247","45.533571532715214","48.23400221363238","51.70849339751333","51.107859494414789","42.932561269594672","7.6767443366285377","46.595910191698373","57.565458278267144","33.632201384631657","41.802842617487563","51.579010909972396","52.023873186402689","49.374381604445759","41.688384716012607","32.044383913677756","30.336478940405009","42.358614513275434","44.498736254215267","14.343092944285878","55.289482206380228","22.027093364460427","51.837911022983988","64.745285182109114","37.368241833683953","87.462620795238465","63.287713025046287","42.96209286312051","86.37443564876186","88.756632450226718","17.409668417095023","43.737572247625117","31.751952292703962","52.871118913101185","70.772279545398575","13.452338558650627","45.756881616754924","47.57957882101725","61.352693802277727","49.119350667473732","97.307876951669613"
"1972","79.460305089329239","53.396785362473196","48.05506368311341","50.58950359899444","56.599841822175399","53.185094405668721","41.614174032008556","7.777478668817646","49.135843601031425","60.022032640247396","33.581145281083685","44.740388314492371","53.411543441732611","53.915468708022978","54.066630770472194","43.532509332998551","31.107217804630707","32.937790716889424","43.529615421549181","47.614957248802462","14.693787771616913","58.03811541433528","23.154704330321142","52.711101875088836","66.933943292295126","39.061869545598583","87.96894644460555","64.931210418208025","46.470470798965515","86.084476537586184","88.168057852130417","19.427873600561011","46.971767206089638","30.984457705808815","53.924833808513561","72.570940801508812","14.963691428544855","47.952622845605504","49.130110911868876","60.16132914730894","51.190568174652576","98.020094410018416"
"1973","81.062976163489282","54.873949098819807","50.128496700607926","53.535659007849333","63.102374445177325","56.29910798785739","38.531318556232399","8.2122658278694569","51.405400028767787","61.506086050707765","33.08708771830981","47.43387645121858","55.886283794327341","56.264465507074831","58.198635142760892","45.935240939624904","31.37785771181294","36.894226867177416","46.596643879032023","51.043880973307687","16.16144078575207","60.773465595421378","25.954938906587682","54.858937898909083","70.836854394786997","40.54544618482393","91.173159154719414","68.897724493873511","51.664653288167528","92.562291438361129","90.179882140814158","21.223619282695676","50.136654032793025","32.617041378016005","55.967423625745731","74.414827233943782","16.596717122968073","48.269810463491865","52.517284003498588","61.246175969913558","53.648761850271647","102.37491062775271"
"1974","84.061222174928744","54.110549485879758","52.032438964319617","55.619038314404214","66.68216722168647","57.791398287566643","38.206338736622364","8.229721525270941","53.542563615582004","59.97426704411258","33.191140977488566","48.651159799468743","57.25740816166681","56.343752768113589","54.236541374139449","47.879464974655058","31.047267840161709","37.423391873079268","48.303988195650739","49.434710298637079","17.005506346537373","62.408455152585134","27.285980226062648","56.675454939319579","73.394097778720621","41.833878224584133","96.626557020895831","69.44019338803777","51.530950226863204","94.298383482346821","93.655436362385757","22.151696361191114","52.468239887097546","33.390569447941779","57.593783420980124","75.07207414950814","16.505961611477542","49.767287661187041","51.78997956600751","61.883852092344888","52.885823936239589","106.55513967691419"
"1975","82.18115956837508","54.938765795273625","51.898972119192685","54.727242194928131","68.47285792715617","58.245332068280909","32.610312865032441","8.7990466861263368","54.001696050656498","59.750939654368004","35.438697476326617","49.018267834979746","56.837138549682308","55.755863897318768","57.175300304076018","47.664141575436666","33.159896514425235","36.444617597415871","46.692569946430289","50.165135555313491","17.677063781745872","64.086783405540373","26.872302039812475","56.282513486875757","70.65121066207918","43.694057341979864","98.207596032190708","71.415241097127407","47.295102962679167","93.61829958879224","93.15971753648445","22.519208707868344","52.203306896181459","34.89573034081323","58.838148164935035","70.690044092527245","17.010600740044676","52.170591377779111","51.473728688834683","64.421214215271704","52.259634439839672","110.69479749237253"
"1976","80.881396174154787","56.274832951494986","54.301856228388523","57.731448282999146","73.798044362589039","60.629983564911655","33.182820271528641","8.5210521364488478","55.782826337740303","63.220080933879402","39.857080671028974","49.001229019803404","59.022700491956186","59.021338268955787","60.334556628403327","50.094012976880961","33.015862730331087","38.971072891004354","49.7477847311944","51.786794034297316","19.266243890701077","65.038511014748195","29.591709888825854","58.37043576570214","70.757331745908203","46.022900126726555","96.683472045703411","75.710066879554333","49.195781213287816","97.360445523058274","93.220964178112212","23.809942699653902","53.307690764716575","35.49599647652596","59.247133554623005","70.87131919483258","19.040080797887921","56.473046562914185","52.843001153680227","65.25226096860689","54.545264506918869","118.39492897055082"
"1977","84.811953031912296","56.206696223930358","56.863136567097285","58.028184009820649","75.608399084283946","61.933070432174524","35.921257038722231","9.0517340913487665","57.431075919044936","63.810898828022445","44.11237746686006","49.026115356004986","60.658486835710555","60.825056456472467","61.174373269515741","54.160424824169986","34.658020442208816","40.988954034803733","50.578179669102859","53.558944653696983","20.890296511787014","65.415159014557489","31.315961154857014","59.482203140693571","67.775984177097001","47.714906372683181","94.693341148596716","77.830810079748559","51.426154671012348","98.836519637503528","91.15040050745344","25.330818443870225","54.183267173698091","36.72426505030095","58.090008911402634","72.732344800016492","20.613933080961115","57.224978742165838","54.13366944415769","65.238888343059145","56.511496138847207","122.64059674354985"
"1978","80.803930061054984","57.885030493717203","56.82974342502704","59.630033608112228","77.490346129749355","63.794476806903674","38.330705122404311","9.9888441843535922","61.636727471919087","65.363614613209577","45.695422103400496","50.160553736965483","62.426978195934062","62.729037582691966","64.812397990362925","56.90143749731952","35.880375413615774","42.039477692394286","52.619657973257368","55.895690898842425","22.513531988155879","69.522841413940426","33.341127976541465","60.600070180087087","67.329770072949202","49.393269461085104","88.600854898512836","79.661964992055644","52.31407928073795","100.45687981909145","91.956325834139463","27.172415444014227","54.363362931335978","38.152616908473561","58.937631507204593","72.978177635830292","23.031184745464088","56.926311971792529","55.899862946524841","68.015733998615218","59.05561232077644","121.70252978680294"
"1979","85.197596323474713","59.096638135351022","59.962587484541402","60.983556609839553","80.805985348924949","65.787804635415327","40.924393959229626","10.613859703471533","64.16545259127146","66.521361602900484","47.423298373727697","53.534263394337522","64.360618293280993","65.265264209046251","66.128585155353207","59.117169467024027","33.113523837546573","43.158841405202445","55.744408603736034","58.48817758153001","23.700376165262679","74.449275662377289","35.281276218810135","61.273599406512673","67.545028298522752","51.398070078515069","88.005375849121208","81.896953921763071","54.700310538817469","99.103277309057106","93.399180259979119","29.386032336243105","53.898414276884886","43.408500470266958","61.073025873807161","74.542813077243437","24.518949176275811","55.372728675838196","57.341613428704434","72.073160826403026","60.266105747207718","119.49643758969206"
"1980","85.211437125510841","60.378828862971922","61.008356278584444","63.65330242487444","86.541513774086056","65.810429860782875","43.468540312445995","11.307781178943404","65.916309932279603","66.187758192223086","51.059524918066934","56.106996450403336","65.192738533542141","65.751421888127169","65.918447931557608","61.820591827579676","34.580590745525193","45.921665243261515","57.481946174581033","59.675770706188203","22.972322381431759","79.432756661300033","37.373868909622452","61.826388712000437","68.062165609458305","53.545614023708836","92.419076299410179","83.794431958054361","56.616154349531108","98.292505640128638","97.380602154933612","31.869311899677211","54.195618711291708","40.648112260439554","61.968977573247884","77.407773260873228","25.765140039706118","52.76852517034434","56.057092756710617","76.174008361486898","59.547783754643639","113.12887445908659"
